class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,left_elbow_ang,right_elbow_ang,left_lean_ang,right_lean_ang,left_shoulder_ang,right_shoulder_ang,left_elbow_hip_dist,right_elbow_hip_dist
error1,0.4460477828979492,0.7067719101905823,-0.23884011805057526,0.9982501864433289,0.4544568955898285,0.7277946472167969,-0.20792950689792633,0.9981874227523804,0.45373934507369995,0.7281602025032043,-0.20835375785827637,0.9981094002723694,0.45299550890922546,0.7285430431365967,-0.20874406397342682,0.9985191822052002,0.4680466949939728,0.7288399338722229,-0.29416772723197937,0.9972149133682251,0.4772132933139801,0.729899525642395,-0.29404181241989136,0.9969324469566345,0.48729002475738525,0.7309084534645081,-0.29388290643692017,0.9972488284111023,0.4872150421142578,0.7254687547683716,-0.02092442847788334,0.9984766840934753,0.5297176241874695,0.7253379821777344,-0.39310598373413086,0.9971673488616943,0.4555172026157379,0.6864770650863647,-0.15105794370174408,0.9980395436286926,0.47364452481269836,0.6859031319618225,-0.2597324252128601,0.9970605969429016,0.581622302532196,0.613125741481781,0.23885178565979004,0.9975610375404358,0.5784797072410583,0.616028904914856,-0.5387656688690186,0.9986509680747986,0.5838369131088257,0.4281466603279114,0.38428258895874023,0.03865489363670349,0.3865072429180145,0.48516687750816345,-0.48246175050735474,0.981598973274231,0.5891166925430298,0.3305412828922272,0.25061991810798645,0.03890817612409592,0.3508973717689514,0.6240317821502686,-0.1549994796514511,0.9226946830749512,0.5918129086494446,0.3026966452598572,0.21593332290649414,0.053118862211704254,0.32739898562431335,0.6622217893600464,-0.19611205160617828,0.9005523920059204,0.609822690486908,0.311166912317276,0.17487165331840515,0.053190745413303375,0.3657890558242798,0.6727768778800964,-0.23025336861610413,0.8932356834411621,0.6119287014007568,0.32151278853416443,0.221568763256073,0.05772748962044716,0.38029614090919495,0.6595649719238281,-0.16323868930339813,0.8677785992622375,0.6716318130493164,0.29602330923080444,0.23142419755458832,0.9878080487251282,0.6641013026237488,0.29589685797691345,-0.231363445520401,0.9864934682846069,0.671071469783783,0.07988093793392181,0.39125412702560425,0.1321265548467636,0.6406458020210266,0.06237121298909187,-0.06913203001022339,0.6682047247886658,0.7194569110870361,-0.11559724807739258,0.6292296051979065,0.11014317721128464,0.7130447030067444,-0.14041893184185028,0.151290163397789,0.31183528900146484,0.7587435245513916,-0.15027913451194763,0.6429195404052734,0.17427431046962738,0.7681076526641846,-0.1733008474111557,0.1687520146369934,0.4115583002567291,0.5751257538795471,-0.14759936928749084,0.5338103771209717,0.1552838236093521,0.5466727614402771,-0.18714021146297455,-0.015993019565939903,0.25934353470802307,177.58963513566906,70.10163106610348,195.99512814437264,200.70928920393288,15.16066570859567,70.69257886638277,-8.779489994049072,-27.759405970573425
error1,0.46043065190315247,0.713145911693573,-0.14407159388065338,0.9978818297386169,0.4726450741291046,0.734304666519165,-0.12299174815416336,0.9977177977561951,0.4722038507461548,0.734670102596283,-0.12329850345849991,0.9976493716239929,0.47184935212135315,0.7348513007164001,-0.12366598099470139,0.998092770576477,0.48830172419548035,0.7352959513664246,-0.21836437284946442,0.9964534640312195,0.4991722106933594,0.736217737197876,-0.21822847425937653,0.9962494969367981,0.5103740692138672,0.7368062734603882,-0.2181374579668045,0.9965797662734985,0.5104231834411621,0.7295461893081665,0.040003083646297455,0.998144268989563,0.5565165877342224,0.72966068983078,-0.3750828504562378,0.9965916275978088,0.473183810710907,0.692305326461792,-0.06520674377679825,0.9975893497467041,0.49267035722732544,0.6919664740562439,-0.1863873153924942,0.9964176416397095,0.612524151802063,0.6140496134757996,0.34330490231513977,0.9973081350326538,0.5974727272987366,0.616285502910614,-0.5171751379966736,0.9985162615776062,0.5288747549057007,0.45510655641555786,0.48353812098503113,0.041695743799209595,0.4204459488391876,0.48159098625183105,-0.39733046293258667,0.9777380228042603,0.4196626543998718,0.5524967908859253,0.38350504636764526,0.0568448044359684,0.34095701575279236,0.6173296570777893,0.10817956179380417,0.9352705478668213,0.4045350253582001,0.5517954230308533,0.37197282910346985,0.07034305483102798,0.3145735561847687,0.6531690359115601,0.10367954522371292,0.9194468855857849,0.3888985812664032,0.5646780133247375,0.36693060398101807,0.06975043565034866,0.3481327295303345,0.663730800151825,0.09952381253242493,0.9132380485534668,0.3987128436565399,0.5532018542289734,0.37114208936691284,0.07474511861801147,0.36431676149368286,0.6521017551422119,0.11992831528186798,0.8930559158325195,0.6887031197547913,0.29198282957077026,0.23258136212825775,0.990581750869751,0.6686022281646729,0.2919154167175293,-0.23223727941513062,0.9891894459724426,0.6724147200584412,0.075251005589962,0.42537134885787964,0.12833623588085175,0.6382215023040771,0.054225094616413116,-0.04179909825325012,0.7032387852668762,0.7306066155433655,-0.13603532314300537,0.673136830329895,0.11082004755735397,0.7190478444099426,-0.15019193291664124,0.20774032175540924,0.3229694664478302,0.773587167263031,-0.17263579368591309,0.686952531337738,0.1823839396238327,0.7741914987564087,-0.1842929869890213,0.23075199127197266,0.4331466257572174,0.5880918502807617,-0.1647312492132187,0.5744199156761169,0.1571839600801468,0.561037003993988,-0.1905348002910614,0.051298364996910095,0.2581769824028015,76.0320890025434,83.08690643449296,197.60564698801466,199.65218574964874,41.06485705398891,65.10188974592091,-15.982836484909058,-24.815627932548523
error1,0.4620063602924347,0.7132964134216309,-0.13325439393520355,0.9980216026306152,0.47490254044532776,0.734394907951355,-0.1115533635020256,0.9978787302970886,0.47493553161621094,0.7347707152366638,-0.11185803264379501,0.9978041648864746,0.4751220643520355,0.7349645495414734,-0.11222469806671143,0.9982221722602844,0.4890027344226837,0.7353789210319519,-0.20699390769004822,0.9967215061187744,0.49939948320388794,0.7363263368606567,-0.20685845613479614,0.9965266585350037,0.5102326273918152,0.7369394302368164,-0.20676034688949585,0.9968459606170654,0.5157728791236877,0.729558527469635,0.04845818132162094,0.9982714653015137,0.5563418865203857,0.7297002077102661,-0.37125566601753235,0.9968760013580322,0.4755166172981262,0.6927395462989807,-0.05632228031754494,0.9977588057518005,0.4931343197822571,0.6924156546592712,-0.17768050730228424,0.9967045187950134,0.6221480965614319,0.6144219636917114,0.34764617681503296,0.9974045157432556,0.596555769443512,0.616248607635498,-0.5152990221977234,0.9985955357551575,0.5499910712242126,0.4621916711330414,0.49640876054763794,0.04514375701546669,0.43868863582611084,0.4767549932003021,-0.39095935225486755,0.9773901700973511,0.44613006711006165,0.5218730568885803,0.388643354177475,0.06868106871843338,0.3403305113315582,0.6019984483718872,0.12098657339811325,0.9357277154922485,0.4302348792552948,0.5385347604751587,0.3754623234272003,0.08386854082345963,0.31015682220458984,0.6414489150047302,0.11762570589780807,0.919815182685852,0.4131008982658386,0.552909255027771,0.36271488666534424,0.08289976418018341,0.3451865613460541,0.6496495008468628,0.11227249354124069,0.9133955240249634,0.4222700893878937,0.5440726280212402,0.3737585246562958,0.08773539960384369,0.36104434728622437,0.6375989317893982,0.1325901746749878,0.8936443328857422,0.695080578327179,0.2917841672897339,0.2357652336359024,0.9905674457550049,0.6685305833816528,0.29156801104545593,-0.23529206216335297,0.9892352223396301,0.6721503734588623,0.07582081854343414,0.4310884177684784,0.1287059783935547,0.6381598711013794,0.05414428561925888,-0.04240882024168968,0.704515814781189,0.7303287982940674,-0.1351867914199829,0.6705130338668823,0.11057920008897781,0.7167881727218628,-0.1508135050535202,0.18970650434494019,0.32620561122894287,0.7730220556259155,-0.17215855419635773,0.6830456256866455,0.18283534049987793,0.7711759209632874,-0.1862100064754486,0.21183009445667267,0.4403597414493561,0.5870371460914612,-0.16387975215911865,0.5722203850746155,0.15774166584014893,0.5551560521125793,-0.19018559157848358,0.04647749662399292,0.261155366897583,85.47805253962898,86.67953717810501,198.79841835311564,199.78869569511969,38.098578221245894,61.03486902807996,-14.50895071029663,-22.9841947555542
error1,0.46349209547042847,0.7158306837081909,-0.1452215313911438,0.9981493353843689,0.4771607220172882,0.7364121675491333,-0.12147056311368942,0.9980224370956421,0.4774794578552246,0.736759603023529,-0.12179811298847198,0.9979417324066162,0.47804996371269226,0.7369410395622253,-0.12214929610490799,0.9983372092247009,0.4903492033481598,0.7375934720039368,-0.21546047925949097,0.9969600439071655,0.5003113150596619,0.7386160492897034,-0.215331569314003,0.996770441532135,0.5108672380447388,0.7393006086349487,-0.2152090072631836,0.9970783591270447,0.5199035406112671,0.7311862707138062,0.04421186074614525,0.9983739256858826,0.5583391785621643,0.7312332391738892,-0.37189313769340515,0.9971169233322144,0.47724273800849915,0.6956634521484375,-0.06613124161958694,0.9979108572006226,0.49390116333961487,0.695644199848175,-0.18552866578102112,0.9969545602798462,0.6281095147132874,0.6161676645278931,0.33225157856941223,0.9975180625915527,0.5967456102371216,0.6169123649597168,-0.5162265300750732,0.9986794590950012,0.6102672219276428,0.46341419219970703,0.4938061833381653,0.04476295784115791,0.4521193504333496,0.4752458930015564,-0.39859893918037415,0.9777244329452515,0.44850584864616394,0.5057575702667236,0.362188458442688,0.06888525933027267,0.33397504687309265,0.5975431203842163,0.08215510100126266,0.9361598491668701,0.46056070923805237,0.5128523707389832,0.3512784242630005,0.08576501160860062,0.30136382579803467,0.6296652555465698,0.06915248185396194,0.920272946357727,0.4535011351108551,0.49975934624671936,0.34028542041778564,0.08505323529243469,0.3314090967178345,0.6413248777389526,0.05440916121006012,0.9139153361320496,0.45523518323898315,0.4926486909389496,0.3487960398197174,0.08983676135540009,0.3458421528339386,0.6309670209884644,0.08898443728685379,0.8944577574729919,0.6955547332763672,0.2918546199798584,0.23827435076236725,0.9906545281410217,0.6671857237815857,0.2916010022163391,-0.23786117136478424,0.9894300699234009,0.6695863604545593,0.0762188509106636,0.4337073266506195,0.12920066714286804,0.6379730105400085,0.05422240495681763,-0.04625076428055763,0.7038203477859497,0.7301256656646729,-0.13520541787147522,0.6785724759101868,0.11092676967382431,0.7165742516517639,-0.15102727711200714,0.18902967870235443,0.3255668878555298,0.7730182409286499,-0.17271479964256287,0.6911120414733887,0.18248391151428223,0.7711236476898193,-0.1872059404850006,0.21083837747573853,0.4397507607936859,0.5862229466438293,-0.16352465748786926,0.5760402679443359,0.1564529538154602,0.5550146698951721,-0.1899488866329193,0.04450294002890587,0.25993454456329346,81.99334604728692,89.60280286552022,198.61486054252407,199.23347918922428,18.410185366943868,57.81003927504102,-8.528751134872437,-21.50663733482361
error1,0.46854040026664734,0.7189730405807495,-0.18555594980716705,0.9982501268386841,0.4819624722003937,0.7389556169509888,-0.15908163785934448,0.9981415271759033,0.4819079339504242,0.7392038702964783,-0.15940526127815247,0.9980587959289551,0.4822096526622772,0.7393389344215393,-0.15971575677394867,0.9984354972839355,0.4960222542285919,0.740164577960968,-0.24881018698215485,0.9971564412117004,0.5059394836425781,0.7410346269607544,-0.24868863821029663,0.9969678521156311,0.5165901780128479,0.7416444420814514,-0.24852728843688965,0.9972654581069946,0.5233299732208252,0.7330006957054138,0.020566698163747787,0.9984583854675293,0.5640802979469299,0.7324784994125366,-0.37991759181022644,0.9973089098930359,0.4810533821582794,0.6982957720756531,-0.10089195519685745,0.9980311989784241,0.4981616735458374,0.6984280943870544,-0.2149907946586609,0.9971511363983154,0.632257878780365,0.6174665689468384,0.3238346576690674,0.9976214170455933,0.5981753468513489,0.6169746518135071,-0.5255007743835449,0.9987479448318481,0.6404280662536621,0.4617787301540375,0.483121782541275,0.04413563385605812,0.4681425392627716,0.47289901971817017,-0.4019370377063751,0.9787930846214294,0.5514270663261414,0.4177735447883606,0.3128540813922882,0.06774992495775223,0.3320528566837311,0.5839344263076782,0.057652588933706284,0.9377288818359375,0.5457961559295654,0.39586761593818665,0.2879071533679962,0.08582346886396408,0.29635322093963623,0.6113673448562622,0.040172263979911804,0.9217706918716431,0.5321648120880127,0.4031396806240082,0.2439361959695816,0.08526252955198288,0.3235214054584503,0.6224055290222168,0.024726223200559616,0.9156558513641357,0.5379267334938049,0.4105873703956604,0.2848653793334961,0.08983661979436874,0.33896514773368835,0.6133953332901001,0.06307970732450485,0.896487295627594,0.6974478363990784,0.2920718491077423,0.23916660249233246,0.9906390905380249,0.6665472388267517,0.2915956676006317,-0.2388208508491516,0.9892361164093018,0.6694419384002686,0.07643026113510132,0.43168118596076965,0.13644787669181824,0.6373453140258789,0.05426305532455444,-0.06418494880199432,0.7115713953971863,0.7300381064414978,-0.13502076268196106,0.6777985692024231,0.11528781056404114,0.7150755524635315,-0.1536925584077835,0.16453856229782104,0.32894936203956604,0.7728481888771057,-0.17326192557811737,0.688815712928772,0.18453256785869598,0.7697118520736694,-0.19221535325050354,0.18261608481407166,0.44065725803375244,0.585096538066864,-0.16300274431705475,0.5631188750267029,0.16031678020954132,0.54923015832901,-0.19008834660053253,-0.01068856194615364,0.26296266913414,246.69462215420023,92.85628538263386,198.728451308727,198.88145527367615,8.324714088074629,53.93416291572282,-5.701977014541626,-19.84046995639801
error1,0.4974026679992676,0.7227559685707092,-0.10338396579027176,0.9985983967781067,0.5123993754386902,0.743041455745697,-0.07513430714607239,0.998554527759552,0.5138655304908752,0.7433358430862427,-0.07539168000221252,0.9984636902809143,0.5158138871192932,0.7435184717178345,-0.07564711570739746,0.9987817406654358,0.5225198268890381,0.7438173890113831,-0.1761089265346527,0.9978357553482056,0.5307474136352539,0.7445318698883057,-0.1761026531457901,0.9976527690887451,0.5396373271942139,0.7450824975967407,-0.17619675397872925,0.9979289174079895,0.5593245029449463,0.7361388206481934,0.1056160181760788,0.9987579584121704,0.5836352109909058,0.7353223562240601,-0.33882176876068115,0.9980054497718811,0.513123095035553,0.7015588283538818,-0.019952522590756416,0.9984487891197205,0.5239067077636719,0.7015384435653687,-0.14811824262142181,0.9978464841842651,0.6438989043235779,0.6195245981216431,0.43389442563056946,0.9980319738388062,0.6220791339874268,0.6182693243026733,-0.509443998336792,0.9990292191505432,0.6171447038650513,0.4594220519065857,0.5344162583351135,0.046330999583005905,0.5257617831230164,0.45789486169815063,-0.387000173330307,0.9765583276748657,0.42807692289352417,0.48146963119506836,0.28789451718330383,0.09445328265428543,0.3035270869731903,0.5321171879768372,0.11555130779743195,0.9370774030685425,0.40116414427757263,0.44085416197776794,0.24853521585464478,0.11992859095335007,0.23731352388858795,0.5473984479904175,0.11331245303153992,0.9198353290557861,0.3790431320667267,0.45664286613464355,0.20255084335803986,0.11892253905534744,0.252212256193161,0.5670721530914307,0.1175854429602623,0.9125648736953735,0.3950466215610504,0.4548927843570709,0.25165829062461853,0.1203712746500969,0.27498558163642883,0.5605206489562988,0.13383884727954865,0.8938999176025391,0.689368486404419,0.2939319610595703,0.2627483010292053,0.9882306456565857,0.662903368473053,0.2922993302345276,-0.2622095048427582,0.9873932600021362,0.6643903851509094,0.06860654801130295,0.4408189654350281,0.1347498595714569,0.6331964731216431,0.04956983029842377,-0.12025578320026398,0.6815522909164429,0.7299896478652954,-0.14316055178642273,0.6761173009872437,0.11301905661821365,0.7134085297584534,-0.15853317081928253,0.12660035490989685,0.3043273687362671,0.772303581237793,-0.18218420445919037,0.683872640132904,0.17472372949123383,0.7686557173728943,-0.19457094371318817,0.14744435250759125,0.4178811311721802,0.585319995880127,-0.16931656002998352,0.5366398692131042,0.15508677065372467,0.5594179630279541,-0.19666315615177155,-0.0359090194106102,0.24799463152885437,92.83551134724333,102.51971774987594,194.27564879929707,194.11606191630491,17.436888282220956,38.12660749254683,-7.222378253936768,-13.714158535003662
error1,0.5131173729896545,0.7311772108078003,-0.2603265047073364,0.9990041851997375,0.5307740569114685,0.7511664628982544,-0.2288403958082199,0.9990715384483337,0.5311990976333618,0.7513567209243774,-0.22904445230960846,0.9989882707595825,0.5319606065750122,0.7514305114746094,-0.22941693663597107,0.999216616153717,0.543979287147522,0.7513836026191711,-0.32059991359710693,0.9986655712127686,0.5533108115196228,0.7515817880630493,-0.32051676511764526,0.9984846711158752,0.5637312531471252,0.751488983631134,-0.3204651474952698,0.998712956905365,0.5702852606773376,0.7431498765945435,-0.04419180750846863,0.9991433620452881,0.6089277267456055,0.7398665547370911,-0.45300161838531494,0.9988529086112976,0.5237864851951599,0.7082617878913879,-0.17653250694274902,0.999018669128418,0.5399339199066162,0.7060955762863159,-0.29365137219429016,0.9987835884094238,0.6529347896575928,0.6199703812599182,0.2516905665397644,0.9978909492492676,0.6450954079627991,0.6233957409858704,-0.637936532497406,0.9993386268615723,0.6469224095344543,0.4556586742401123,0.32933807373046875,0.04235101491212845,0.6074016094207764,0.4405580163002014,-0.602875292301178,0.970874547958374,0.508910059928894,0.3520392179489136,0.1607440859079361,0.08525129407644272,0.3739393353462219,0.37238356471061707,-0.2904270589351654,0.8895081281661987,0.4813936948776245,0.32744693756103516,0.12070910632610321,0.11256472021341324,0.31284183263778687,0.3520979583263397,-0.3330223262310028,0.8678051829338074,0.45080849528312683,0.3319292366504669,0.06162763759493828,0.11146213114261627,0.28912174701690674,0.36248329281806946,-0.3316391110420227,0.8596108555793762,0.46802595257759094,0.3388921022415161,0.12159201502799988,0.11549578607082367,0.31761857867240906,0.3675275444984436,-0.28118449449539185,0.835886538028717,0.6554741859436035,0.3065757155418396,0.2528073787689209,0.9823231101036072,0.646747887134552,0.30366432666778564,-0.2522941529750824,0.984730064868927,0.632857084274292,0.10152832418680191,0.45712754130363464,0.1510225087404251,0.6185529232025146,0.06950268894433975,-0.0909799113869667,0.6316190958023071,0.6393685936927795,-0.09635724872350693,0.7393112182617188,0.11006077378988266,0.6555234789848328,-0.13630978763103485,0.19640673696994781,0.2763740122318268,0.6730465292930603,-0.1340600550174713,0.7533441781997681,0.17120015621185303,0.7040672898292542,-0.17528709769248962,0.2190561443567276,0.3738223910331726,0.49927476048469543,-0.12133326381444931,0.62740558385849,0.15874981880187988,0.48587971925735474,-0.16464295983314514,0.013609636574983597,0.22701780498027802,231.00524295441852,242.0725252320298,186.7586346349133,187.16194540248185,2.559842616989128,11.945007401389955,-0.855177640914917,-3.9346277713775635
error1,0.513443648815155,0.7329922914505005,-0.2965199947357178,0.999066948890686,0.5321474671363831,0.7525765299797058,-0.2661629617214203,0.9991272687911987,0.532642126083374,0.7527743577957153,-0.26634252071380615,0.9990460872650146,0.5334668159484863,0.7528501152992249,-0.2667078375816345,0.9992598295211792,0.5451363921165466,0.7525417804718018,-0.35223227739334106,0.9987572431564331,0.5543051362037659,0.7525947690010071,-0.35215651988983154,0.9985859990119934,0.56452876329422,0.7523689866065979,-0.3521067798137665,0.9988020062446594,0.5710987448692322,0.743890643119812,-0.0752679705619812,0.999191164970398,0.6089866161346436,0.7403280138969421,-0.4596610367298126,0.9989452362060547,0.5233635306358337,0.710318922996521,-0.21040233969688416,0.9990929961204529,0.5394209027290344,0.7078124284744263,-0.32002484798431396,0.9988887906074524,0.6442877650260925,0.6200520396232605,0.23597444593906403,0.9979038834571838,0.6442881226539612,0.6227562427520752,-0.6450147032737732,0.9993879199028015,0.6379423141479492,0.455624520778656,0.3208496868610382,0.04249957203865051,0.6117264032363892,0.4377461075782776,-0.6108812093734741,0.9715654850006104,0.4825671315193176,0.3504490256309509,0.17088882625102997,0.08417476713657379,0.38508814573287964,0.35982921719551086,-0.3384142816066742,0.8894563913345337,0.4455552399158478,0.324991375207901,0.13267730176448822,0.11104567348957062,0.33384042978286743,0.3317924737930298,-0.3891022801399231,0.867423415184021,0.4293093979358673,0.3294646441936493,0.07342850416898727,0.10989736020565033,0.3107716143131256,0.3437100052833557,-0.3945798873901367,0.8593284487724304,0.44906023144721985,0.33646050095558167,0.1326981633901596,0.1145109161734581,0.33393463492393494,0.3522396981716156,-0.3336370289325714,0.8360962271690369,0.6513006091117859,0.3063564598560333,0.25295817852020264,0.9815993905067444,0.6463999152183533,0.30331411957740784,-0.2524348497390747,0.9848595857620239,0.6211646199226379,0.1006603091955185,0.4864736795425415,0.1543082445859909,0.6159858107566833,0.06938152760267258,-0.07644210010766983,0.6397597193717957,0.6329699158668518,-0.08751270920038223,0.7884811162948608,0.10960773378610611,0.6484053134918213,-0.13503046333789825,0.22229637205600739,0.2815907895565033,0.6656653881072998,-0.12498940527439117,0.805609941482544,0.17318223416805267,0.6960169672966003,-0.17255686223506927,0.24663648009300232,0.3775135576725006,0.49159324169158936,-0.11306947469711304,0.6915137767791748,0.16012857854366302,0.47718846797943115,-0.16519546508789062,0.041656237095594406,0.22903287410736084,233.69539972225874,241.04552376220698,189.6156196429465,187.78637260659667,3.4906812832791125,10.360579780510578,-1.335829496383667,-3.467351198196411
error1,0.5135606527328491,0.740086555480957,-0.3111129403114319,0.9991806149482727,0.5334026217460632,0.7587186098098755,-0.28109925985336304,0.9991949200630188,0.5340568423271179,0.7589336037635803,-0.2812737822532654,0.9991186261177063,0.5350679159164429,0.7591274380683899,-0.28164973855018616,0.9993082880973816,0.5457063317298889,0.7582229375839233,-0.3650439977645874,0.9989020228385925,0.5545680522918701,0.757926881313324,-0.36498916149139404,0.9987554550170898,0.5645369291305542,0.7574107050895691,-0.36497628688812256,0.9989507794380188,0.5726224780082703,0.748837411403656,-0.09582078456878662,0.9992511868476868,0.6088952422142029,0.7437613010406494,-0.4673938751220703,0.9991294145584106,0.5227532982826233,0.7174383997917175,-0.22678323090076447,0.9992507100105286,0.5386587381362915,0.7146079540252686,-0.33318158984184265,0.999130129814148,0.6371803879737854,0.6233919858932495,0.20261140167713165,0.9978532791137695,0.6409730315208435,0.6223471164703369,-0.6456372737884521,0.9995003342628479,0.6317132115364075,0.4611731469631195,0.3240828812122345,0.04260959476232529,0.6296538710594177,0.4304783344268799,-0.6303282976150513,0.9731448888778687,0.5101747512817383,0.341866672039032,0.2937577962875366,0.08112093806266785,0.4164384603500366,0.32698968052864075,-0.3848876953125,0.8879402875900269,0.43384772539138794,0.31292369961738586,0.2623927593231201,0.10689522325992584,0.3695216476917267,0.29449915885925293,-0.4351779818534851,0.8623014092445374,0.42210322618484497,0.314430296421051,0.1953604817390442,0.10590823739767075,0.34502965211868286,0.30723994970321655,-0.43923866748809814,0.8539304733276367,0.4417358338832855,0.32125312089920044,0.24986620247364044,0.11177559942007065,0.36548107862472534,0.3184513449668884,-0.38025206327438354,0.831969141960144,0.6349291205406189,0.3096817433834076,0.25350823998451233,0.9798486232757568,0.627461850643158,0.3038026690483093,-0.2529975473880768,0.9855113625526428,0.617944598197937,0.10157305002212524,0.4990327060222626,0.14882439374923706,0.5935998558998108,0.06839745491743088,-0.03878837823867798,0.6379058361053467,0.6266476511955261,-0.08543535321950912,0.8184725046157837,0.10284706205129623,0.6240441203117371,-0.13134115934371948,0.2854859530925751,0.2923623323440552,0.6618953347206116,-0.12292104959487915,0.8380451202392578,0.17133761942386627,0.6719043850898743,-0.16879406571388245,0.3141436278820038,0.3849835693836212,0.48621103167533875,-0.11093612015247345,0.7298268675804138,0.15432387590408325,0.44913414120674133,-0.1616586446762085,0.1236594170331955,0.23113670945167542,223.60068372246894,240.73318172341433,184.2546175748332,185.75682818551613,1.5191164177134142,0.9474441276677443,-0.3215909004211426,0.21920204162597656
error1,0.5282497406005859,0.7495429515838623,-0.35617613792419434,0.9991135597229004,0.5463588237762451,0.7679636478424072,-0.3355245292186737,0.998845100402832,0.5460457801818848,0.7682428956031799,-0.33558276295661926,0.9987178444862366,0.5461204051971436,0.768579363822937,-0.33580613136291504,0.9989540576934814,0.562190592288971,0.7674816846847534,-0.40247347950935364,0.9987592101097107,0.5731917023658752,0.7672688961029053,-0.40257853269577026,0.9986472129821777,0.5855407118797302,0.7669038772583008,-0.40257397294044495,0.9989001154899597,0.5838220715522766,0.759389340877533,-0.15899895131587982,0.9988462924957275,0.6323273181915283,0.7552390098571777,-0.47230586409568787,0.9992108941078186,0.5364602208137512,0.7265246510505676,-0.2749236226081848,0.9992905855178833,0.5564776062965393,0.7253196835517883,-0.36132800579071045,0.9994000196456909,0.6332277059555054,0.6331902742385864,0.13747426867485046,0.9966759085655212,0.6596419811248779,0.6293968558311462,-0.6148936748504639,0.9996627569198608,0.579670250415802,0.47619524598121643,0.26889434456825256,0.04986787214875221,0.6478379368782043,0.4383431375026703,-0.6277114152908325,0.9745429754257202,0.4705454707145691,0.35342150926589966,0.21660518646240234,0.08343033492565155,0.457959920167923,0.32447996735572815,-0.49359700083732605,0.8785440921783447,0.43996962904930115,0.3337523937225342,0.18524232506752014,0.10600655525922775,0.41994163393974304,0.29208609461784363,-0.5516963005065918,0.8432806134223938,0.41741231083869934,0.33459168672561646,0.1291339099407196,0.10613401979207993,0.3944503664970398,0.30191123485565186,-0.567505419254303,0.8344810605049133,0.4404740631580353,0.33934780955314636,0.18572211265563965,0.11500141024589539,0.4145463705062866,0.31409308314323425,-0.4990568459033966,0.81719970703125,0.5882622003555298,0.31430119276046753,0.23303736746311188,0.9701171517372131,0.586083173751831,0.30765777826309204,-0.2325180619955063,0.9862398505210876,0.5722497701644897,0.1250559687614441,0.5220775008201599,0.14522381126880646,0.5570058226585388,0.07633258402347565,-0.0028907933738082647,0.6652628183364868,0.5765183568000793,0.016490930691361427,0.8276745080947876,0.09963381290435791,0.5665334463119507,-0.09864161908626556,0.29006150364875793,0.34458109736442566,0.5847327709197998,-0.0662803128361702,0.8481631875038147,0.19250957667827606,0.6082587838172913,-0.13048680126667023,0.3154582381248474,0.42088329792022705,0.4238354563713074,-0.05704278498888016,0.7702909111976624,0.15544719994068146,0.40495795011520386,-0.13382014632225037,0.13709919154644012,0.2513476610183716,202.7949842255431,235.51490285061718,176.81021996103516,174.28632444461994,10.810442960136605,9.34266062233687,-0.8591949939727783,6.175476312637329
